Date	Time	Open	High	Low	Close	Volume
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12873983.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12877589.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5885	12877589.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877738.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877770.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877770.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877770.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877770.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12877770.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	12879629.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12879654.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12879654.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12879654.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12879654.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12879654.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12881428.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12881428.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12881428.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	12881428.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12881440.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12881440.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	12881440.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12888520.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12888561.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12888561.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12888561.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12888561.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12888561.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12888561.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12888663.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12888663.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889080.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889298.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889298.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889298.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889298.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889298.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12889352.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892347.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12892517.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12893974.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12893974.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12894144.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12915276.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12917674.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12917674.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12917674.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5875	12923953.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12924525.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12930640.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12941774.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12941774.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12941774.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12942495.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12942614.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12942614.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12942614.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951325.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951325.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951325.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951325.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12951598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955846.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955846.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955846.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955922.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955922.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955934.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955934.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955934.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955934.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	12955934.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967602.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967602.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967602.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967602.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967645.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967706.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967706.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967706.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	12967706.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967741.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967741.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967741.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967741.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967741.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967849.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5876	12967849.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023039.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023039.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	13023087.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	13023087.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5877	13023087.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13023132.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13023157.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13023157.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13023157.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13023157.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13023157.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13024292.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13024292.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13024303.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13024303.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5878	13024303.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5879	13025153.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13025213.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13025213.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13025213.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13025213.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13027778.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029244.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029244.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029244.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029392.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029392.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029392.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029392.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13029392.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13029732.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13029732.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13030399.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13030399.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13030399.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13030399.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13030439.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13031921.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13031921.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13031921.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13031921.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13031986.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.588	13031986.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13035575.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13035575.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13035596.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13035596.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13035596.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036209.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036412.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036412.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036412.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5881	13036412.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13038191.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038222.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038222.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038222.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038222.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038222.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038242.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038242.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038242.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038242.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13038242.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13041783.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13041783.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13041860.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13042439.1
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13042461.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13042461.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13042461.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13042461.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13043420.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13043420.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13043420.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5884	13043420.0
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046178.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046178.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046512.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046512.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046547.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046547.6
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046598.5
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046889.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046889.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046889.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046889.2
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046931.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046931.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046931.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046931.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13046931.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052161.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052161.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052161.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052161.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052161.7
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052204.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052204.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5883	13052204.8
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052639.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052639.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052639.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052639.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052639.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052639.9
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052674.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052674.3
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
16/02/2024	15:00:00	0.5908	0.591	0.5821	0.5882	13052742.4
